Parent mesh: 480 elements, 623 vertices
Cylinder submesh: NE=288 NV=399 ndofs=2717 bdr_attrs=6..9
Cylinder ess vdofs: 593
Block submesh: NE=192 NV=336 ndofs=2080 bdr_attrs=1..9
Block ess vdofs (walls 1-4): 416
Block initial BC dofs (nonzero): 416
step 3260, t = 0.06520000000000742  block: sum=1.606509e3 min=5.748382e-1 max=1.000000e0  cyl: sum=4.877303e2 min=-4.268356e-2 max=6.093774e-1
step 3270, t = 0.06540000000000734  block: sum=1.608297e3 min=5.764436e-1 max=1.000000e0  cyl: sum=4.897619e2 min=-4.278280e-2 max=6.108369e-1
step 3280, t = 0.06560000000000726  block: sum=1.610078e3 min=5.780429e-1 max=1.000000e0  cyl: sum=4.917924e2 min=-4.288140e-2 max=6.122911e-1
step 3290, t = 0.06580000000000719  block: sum=1.611852e3 min=5.796363e-1 max=1.000000e0  cyl: sum=4.938218e2 min=-4.297935e-2 max=6.137401e-1
step 3300, t = 0.06600000000000711  block: sum=1.613620e3 min=5.812237e-1 max=1.000000e0  cyl: sum=4.958502e2 min=-4.307666e-2 max=6.151839e-1
step 3310, t = 0.06620000000000703  block: sum=1.615381e3 min=5.828052e-1 max=1.000000e0  cyl: sum=4.978774e2 min=-4.317332e-2 max=6.166225e-1
step 3320, t = 0.06640000000000695  block: sum=1.617136e3 min=5.843808e-1 max=1.000000e0  cyl: sum=4.999035e2 min=-4.326933e-2 max=6.180558e-1
step 3330, t = 0.06660000000000688  block: sum=1.618883e3 min=5.859505e-1 max=1.000000e0  cyl: sum=5.019286e2 min=-4.336467e-2 max=6.194840e-1
step 3340, t = 0.0668000000000068  block: sum=1.620625e3 min=5.875143e-1 max=1.000000e0  cyl: sum=5.039524e2 min=-4.345936e-2 max=6.209071e-1
step 3350, t = 0.06700000000000672  block: sum=1.622359e3 min=5.890722e-1 max=1.000000e0  cyl: sum=5.059752e2 min=-4.355339e-2 max=6.223250e-1
step 3360, t = 0.06720000000000664  block: sum=1.624088e3 min=5.906243e-1 max=1.000000e0  cyl: sum=5.079968e2 min=-4.364674e-2 max=6.237378e-1
step 3370, t = 0.06740000000000657  block: sum=1.625809e3 min=5.921706e-1 max=1.000000e0  cyl: sum=5.100172e2 min=-4.373943e-2 max=6.251454e-1
step 3380, t = 0.06760000000000649  block: sum=1.627524e3 min=5.937111e-1 max=1.000000e0  cyl: sum=5.120365e2 min=-4.383144e-2 max=6.265480e-1
step 3390, t = 0.06780000000000641  block: sum=1.629233e3 min=5.952458e-1 max=1.000000e0  cyl: sum=5.140546e2 min=-4.392277e-2 max=6.279455e-1
step 3400, t = 0.06800000000000633  block: sum=1.630935e3 min=5.967748e-1 max=1.000000e0  cyl: sum=5.160715e2 min=-4.401343e-2 max=6.293380e-1
step 3410, t = 0.06820000000000626  block: sum=1.632631e3 min=5.982980e-1 max=1.000000e0  cyl: sum=5.180872e2 min=-4.410340e-2 max=6.307253e-1
step 3420, t = 0.06840000000000618  block: sum=1.634321e3 min=5.998155e-1 max=1.000000e0  cyl: sum=5.201017e2 min=-4.419269e-2 max=6.321077e-1
step 3430, t = 0.0686000000000061  block: sum=1.636004e3 min=6.013273e-1 max=1.000000e0  cyl: sum=5.221150e2 min=-4.428128e-2 max=6.334850e-1
step 3440, t = 0.06880000000000602  block: sum=1.637681e3 min=6.028335e-1 max=1.000000e0  cyl: sum=5.241271e2 min=-4.436919e-2 max=6.348574e-1
step 3450, t = 0.06900000000000595  block: sum=1.639351e3 min=6.043340e-1 max=1.000000e0  cyl: sum=5.261379e2 min=-4.445640e-2 max=6.362247e-1
step 3460, t = 0.06920000000000587  block: sum=1.641015e3 min=6.058288e-1 max=1.000000e0  cyl: sum=5.281475e2 min=-4.454291e-2 max=6.375871e-1
step 3470, t = 0.06940000000000579  block: sum=1.642673e3 min=6.073181e-1 max=1.000000e0  cyl: sum=5.301558e2 min=-4.462871e-2 max=6.389445e-1
step 3480, t = 0.06960000000000571  block: sum=1.644325e3 min=6.088017e-1 max=1.000000e0  cyl: sum=5.321629e2 min=-4.471382e-2 max=6.402970e-1
step 3490, t = 0.06980000000000564  block: sum=1.645970e3 min=6.102798e-1 max=1.000000e0  cyl: sum=5.341687e2 min=-4.479822e-2 max=6.416446e-1
step 3500, t = 0.07000000000000556  block: sum=1.647610e3 min=6.117523e-1 max=1.000000e0  cyl: sum=5.361733e2 min=-4.488191e-2 max=6.429873e-1
step 3510, t = 0.07020000000000548  block: sum=1.649243e3 min=6.132193e-1 max=1.000000e0  cyl: sum=5.381765e2 min=-4.496488e-2 max=6.443250e-1
step 3520, t = 0.0704000000000054  block: sum=1.650869e3 min=6.146808e-1 max=1.000000e0  cyl: sum=5.401785e2 min=-4.504714e-2 max=6.456580e-1
step 3530, t = 0.07060000000000533  block: sum=1.652490e3 min=6.161368e-1 max=1.000000e0  cyl: sum=5.421792e2 min=-4.512868e-2 max=6.469860e-1
step 3540, t = 0.07080000000000525  block: sum=1.654105e3 min=6.175873e-1 max=1.000000e0  cyl: sum=5.441785e2 min=-4.520950e-2 max=6.483092e-1
step 3550, t = 0.07100000000000517  block: sum=1.655713e3 min=6.190323e-1 max=1.000000e0  cyl: sum=5.461766e2 min=-4.528960e-2 max=6.496276e-1
step 3560, t = 0.07120000000000509  block: sum=1.657316e3 min=6.204719e-1 max=1.000000e0  cyl: sum=5.481733e2 min=-4.536897e-2 max=6.509411e-1
step 3570, t = 0.07140000000000502  block: sum=1.658912e3 min=6.219061e-1 max=1.000000e0  cyl: sum=5.501687e2 min=-4.544761e-2 max=6.522499e-1
step 3580, t = 0.07160000000000494  block: sum=1.660503e3 min=6.233349e-1 max=1.000000e0  cyl: sum=5.521627e2 min=-4.552553e-2 max=6.535539e-1
step 3590, t = 0.07180000000000486  block: sum=1.662087e3 min=6.247583e-1 max=1.000000e0  cyl: sum=5.541554e2 min=-4.560270e-2 max=6.548531e-1
step 3600, t = 0.07200000000000478  block: sum=1.663666e3 min=6.261764e-1 max=1.000000e0  cyl: sum=5.561467e2 min=-4.567914e-2 max=6.561475e-1
step 3610, t = 0.0722000000000047  block: sum=1.665238e3 min=6.275891e-1 max=1.000000e0  cyl: sum=5.581367e2 min=-4.575485e-2 max=6.574373e-1
step 3620, t = 0.07240000000000463  block: sum=1.666805e3 min=6.289965e-1 max=1.000000e0  cyl: sum=5.601253e2 min=-4.582981e-2 max=6.587223e-1
step 3630, t = 0.07260000000000455  block: sum=1.668366e3 min=6.303986e-1 max=1.000000e0  cyl: sum=5.621125e2 min=-4.590402e-2 max=6.600026e-1
step 3640, t = 0.07280000000000447  block: sum=1.669920e3 min=6.317954e-1 max=1.000000e0  cyl: sum=5.640984e2 min=-4.597749e-2 max=6.612782e-1
step 3650, t = 0.0730000000000044  block: sum=1.671469e3 min=6.331870e-1 max=1.000000e0  cyl: sum=5.660828e2 min=-4.605021e-2 max=6.625491e-1
step 3660, t = 0.07320000000000432  block: sum=1.673012e3 min=6.345733e-1 max=1.000000e0  cyl: sum=5.680659e2 min=-4.612218e-2 max=6.638154e-1
step 3670, t = 0.07340000000000424  block: sum=1.674550e3 min=6.359544e-1 max=1.000000e0  cyl: sum=5.700476e2 min=-4.619340e-2 max=6.650771e-1
step 3680, t = 0.07360000000000416  block: sum=1.676081e3 min=6.373303e-1 max=1.000000e0  cyl: sum=5.720278e2 min=-4.626386e-2 max=6.663341e-1
step 3690, t = 0.07380000000000408  block: sum=1.677607e3 min=6.387010e-1 max=1.000000e0  cyl: sum=5.740066e2 min=-4.633357e-2 max=6.675865e-1
step 3700, t = 0.07400000000000401  block: sum=1.679127e3 min=6.400666e-1 max=1.000000e0  cyl: sum=5.759840e2 min=-4.640251e-2 max=6.688343e-1
step 3710, t = 0.07420000000000393  block: sum=1.680641e3 min=6.414270e-1 max=1.000000e0  cyl: sum=5.779600e2 min=-4.647069e-2 max=6.700775e-1
step 3720, t = 0.07440000000000385  block: sum=1.682150e3 min=6.427823e-1 max=1.000000e0  cyl: sum=5.799345e2 min=-4.653811e-2 max=6.713162e-1
step 3730, t = 0.07460000000000377  block: sum=1.683652e3 min=6.441324e-1 max=1.000000e0  cyl: sum=5.819075e2 min=-4.660476e-2 max=6.725503e-1
step 3740, t = 0.0748000000000037  block: sum=1.685150e3 min=6.454775e-1 max=1.000000e0  cyl: sum=5.838792e2 min=-4.667064e-2 max=6.737799e-1
step 3750, t = 0.07500000000000362  block: sum=1.686641e3 min=6.468175e-1 max=1.000000e0  cyl: sum=5.858493e2 min=-4.673574e-2 max=6.750049e-1
step 3760, t = 0.07520000000000354  block: sum=1.688127e3 min=6.481524e-1 max=1.000000e0  cyl: sum=5.878180e2 min=-4.680008e-2 max=6.762255e-1
step 3770, t = 0.07540000000000346  block: sum=1.689607e3 min=6.494823e-1 max=1.000000e0  cyl: sum=5.897853e2 min=-4.686364e-2 max=6.774415e-1
step 3780, t = 0.07560000000000339  block: sum=1.691082e3 min=6.508072e-1 max=1.000000e0  cyl: sum=5.917510e2 min=-4.692642e-2 max=6.786531e-1
step 3790, t = 0.07580000000000331  block: sum=1.692551e3 min=6.521271e-1 max=1.000000e0  cyl: sum=5.937153e2 min=-4.698843e-2 max=6.798602e-1
step 3800, t = 0.07600000000000323  block: sum=1.694015e3 min=6.534421e-1 max=1.000000e0  cyl: sum=5.956780e2 min=-4.704965e-2 max=6.810629e-1
step 3810, t = 0.07620000000000315  block: sum=1.695473e3 min=6.547520e-1 max=1.000000e0  cyl: sum=5.976393e2 min=-4.711009e-2 max=6.822612e-1
step 3820, t = 0.07640000000000308  block: sum=1.696925e3 min=6.560570e-1 max=1.000000e0  cyl: sum=5.995991e2 min=-4.716974e-2 max=6.834550e-1
step 3830, t = 0.076600000000003  block: sum=1.698373e3 min=6.573571e-1 max=1.000000e0  cyl: sum=6.015574e2 min=-4.722861e-2 max=6.846444e-1
step 3840, t = 0.07680000000000292  block: sum=1.699814e3 min=6.586523e-1 max=1.000000e0  cyl: sum=6.035141e2 min=-4.728668e-2 max=6.858295e-1
step 3850, t = 0.07700000000000284  block: sum=1.701250e3 min=6.599426e-1 max=1.000000e0  cyl: sum=6.054694e2 min=-4.734397e-2 max=6.870101e-1
step 3860, t = 0.07720000000000277  block: sum=1.702681e3 min=6.612280e-1 max=1.000000e0  cyl: sum=6.074231e2 min=-4.740046e-2 max=6.881864e-1
step 3870, t = 0.07740000000000269  block: sum=1.704107e3 min=6.625086e-1 max=1.000000e0  cyl: sum=6.093753e2 min=-4.745616e-2 max=6.893584e-1
step 3880, t = 0.07760000000000261  block: sum=1.705527e3 min=6.637844e-1 max=1.000000e0  cyl: sum=6.113260e2 min=-4.751106e-2 max=6.905261e-1
step 3890, t = 0.07780000000000253  block: sum=1.706941e3 min=6.650553e-1 max=1.000000e0  cyl: sum=6.132751e2 min=-4.756517e-2 max=6.916894e-1
step 3900, t = 0.07800000000000246  block: sum=1.708351e3 min=6.663214e-1 max=1.000000e0  cyl: sum=6.152227e2 min=-4.761847e-2 max=6.928484e-1
step 3910, t = 0.07820000000000238  block: sum=1.709755e3 min=6.675828e-1 max=1.000000e0  cyl: sum=6.171687e2 min=-4.767097e-2 max=6.940032e-1
step 3920, t = 0.0784000000000023  block: sum=1.711153e3 min=6.688393e-1 max=1.000000e0  cyl: sum=6.191132e2 min=-4.772267e-2 max=6.951537e-1
step 3930, t = 0.07860000000000222  block: sum=1.712547e3 min=6.700912e-1 max=1.000000e0  cyl: sum=6.210561e2 min=-4.777356e-2 max=6.962999e-1
step 3940, t = 0.07880000000000215  block: sum=1.713935e3 min=6.713383e-1 max=1.000000e0  cyl: sum=6.229974e2 min=-4.782365e-2 max=6.974419e-1
step 3950, t = 0.07900000000000207  block: sum=1.715318e3 min=6.725807e-1 max=1.000000e0  cyl: sum=6.249372e2 min=-4.787292e-2 max=6.985797e-1
step 3960, t = 0.07920000000000199  block: sum=1.716696e3 min=6.738184e-1 max=1.000000e0  cyl: sum=6.268754e2 min=-4.792139e-2 max=6.997133e-1
step 3970, t = 0.07940000000000191  block: sum=1.718068e3 min=6.750515e-1 max=1.000000e0  cyl: sum=6.288120e2 min=-4.796904e-2 max=7.008426e-1
step 3980, t = 0.07960000000000184  block: sum=1.719436e3 min=6.762799e-1 max=1.000000e0  cyl: sum=6.307470e2 min=-4.801589e-2 max=7.019678e-1
step 3990, t = 0.07980000000000176  block: sum=1.720798e3 min=6.775036e-1 max=1.000000e0  cyl: sum=6.326805e2 min=-4.806191e-2 max=7.030888e-1
step 4000, t = 0.08000000000000168  block: sum=1.722155e3 min=6.787227e-1 max=1.000000e0  cyl: sum=6.346123e2 min=-4.810712e-2 max=7.042057e-1
step 4010, t = 0.0802000000000016  block: sum=1.723507e3 min=6.799372e-1 max=1.000000e0  cyl: sum=6.365426e2 min=-4.815151e-2 max=7.053184e-1
step 4020, t = 0.08040000000000153  block: sum=1.724854e3 min=6.811472e-1 max=1.000000e0  cyl: sum=6.384712e2 min=-4.819508e-2 max=7.064271e-1
step 4030, t = 0.08060000000000145  block: sum=1.726195e3 min=6.823525e-1 max=1.000000e0  cyl: sum=6.403982e2 min=-4.823784e-2 max=7.075316e-1
step 4040, t = 0.08080000000000137  block: sum=1.727532e3 min=6.835533e-1 max=1.000000e0  cyl: sum=6.423237e2 min=-4.827976e-2 max=7.086320e-1
step 4050, t = 0.0810000000000013  block: sum=1.728864e3 min=6.847496e-1 max=1.000000e0  cyl: sum=6.442475e2 min=-4.832087e-2 max=7.097283e-1
step 4060, t = 0.08120000000000122  block: sum=1.730190e3 min=6.859413e-1 max=1.000000e0  cyl: sum=6.461696e2 min=-4.836115e-2 max=7.108206e-1
step 4070, t = 0.08140000000000114  block: sum=1.731512e3 min=6.871286e-1 max=1.000000e0  cyl: sum=6.480902e2 min=-4.840060e-2 max=7.119088e-1
step 4080, t = 0.08160000000000106  block: sum=1.732828e3 min=6.883114e-1 max=1.000000e0  cyl: sum=6.500091e2 min=-4.843923e-2 max=7.129929e-1
step 4090, t = 0.08180000000000098  block: sum=1.734140e3 min=6.894896e-1 max=1.000000e0  cyl: sum=6.519264e2 min=-4.847702e-2 max=7.140731e-1
step 4100, t = 0.0820000000000009  block: sum=1.735447e3 min=6.906635e-1 max=1.000000e0  cyl: sum=6.538421e2 min=-4.851399e-2 max=7.151492e-1
step 4110, t = 0.08220000000000083  block: sum=1.736749e3 min=6.918329e-1 max=1.000000e0  cyl: sum=6.557561e2 min=-4.855012e-2 max=7.162214e-1
step 4120, t = 0.08240000000000075  block: sum=1.738045e3 min=6.929979e-1 max=1.000000e0  cyl: sum=6.576685e2 min=-4.858542e-2 max=7.172895e-1
step 4130, t = 0.08260000000000067  block: sum=1.739337e3 min=6.941585e-1 max=1.000000e0  cyl: sum=6.595792e2 min=-4.861988e-2 max=7.183537e-1
step 4140, t = 0.0828000000000006  block: sum=1.740624e3 min=6.953146e-1 max=1.000000e0  cyl: sum=6.614883e2 min=-4.865351e-2 max=7.194140e-1
step 4150, t = 0.08300000000000052  block: sum=1.741907e3 min=6.964665e-1 max=1.000000e0  cyl: sum=6.633957e2 min=-4.868631e-2 max=7.204703e-1
step 4160, t = 0.08320000000000044  block: sum=1.743184e3 min=6.976139e-1 max=1.000000e0  cyl: sum=6.653014e2 min=-4.871826e-2 max=7.215226e-1
step 4170, t = 0.08340000000000036  block: sum=1.744457e3 min=6.987571e-1 max=1.000000e0  cyl: sum=6.672055e2 min=-4.874938e-2 max=7.225711e-1
step 4180, t = 0.08360000000000029  block: sum=1.745724e3 min=6.998959e-1 max=1.000000e0  cyl: sum=6.691079e2 min=-4.877965e-2 max=7.236156e-1
step 4190, t = 0.08380000000000021  block: sum=1.746987e3 min=7.010304e-1 max=1.000000e0  cyl: sum=6.710087e2 min=-4.880908e-2 max=7.246563e-1
step 4200, t = 0.08400000000000013  block: sum=1.748246e3 min=7.021606e-1 max=1.000000e0  cyl: sum=6.729077e2 min=-4.883767e-2 max=7.256931e-1
step 4210, t = 0.08420000000000005  block: sum=1.749499e3 min=7.032866e-1 max=1.000000e0  cyl: sum=6.748051e2 min=-4.886542e-2 max=7.267261e-1
step 4220, t = 0.08439999999999998  block: sum=1.750748e3 min=7.044083e-1 max=1.000000e0  cyl: sum=6.767008e2 min=-4.889232e-2 max=7.277552e-1
step 4230, t = 0.0845999999999999  block: sum=1.751992e3 min=7.055257e-1 max=1.000000e0  cyl: sum=6.785948e2 min=-4.891838e-2 max=7.287805e-1
step 4240, t = 0.08479999999999982  block: sum=1.753231e3 min=7.066390e-1 max=1.000000e0  cyl: sum=6.804872e2 min=-4.894359e-2 max=7.298019e-1
step 4250, t = 0.08499999999999974  block: sum=1.754466e3 min=7.077480e-1 max=1.000000e0  cyl: sum=6.823778e2 min=-4.896795e-2 max=7.308196e-1
step 4260, t = 0.08519999999999966  block: sum=1.755696e3 min=7.088528e-1 max=1.000000e0  cyl: sum=6.842667e2 min=-4.899146e-2 max=7.318334e-1
step 4270, t = 0.08539999999999959  block: sum=1.756921e3 min=7.099535e-1 max=1.000000e0  cyl: sum=6.861540e2 min=-4.901412e-2 max=7.328435e-1
step 4280, t = 0.08559999999999951  block: sum=1.758142e3 min=7.110500e-1 max=1.000000e0  cyl: sum=6.880395e2 min=-4.903594e-2 max=7.338498e-1
step 4290, t = 0.08579999999999943  block: sum=1.759358e3 min=7.121423e-1 max=1.000000e0  cyl: sum=6.899233e2 min=-4.905690e-2 max=7.348524e-1
step 4300, t = 0.08599999999999935  block: sum=1.760569e3 min=7.132305e-1 max=1.000000e0  cyl: sum=6.918055e2 min=-4.907701e-2 max=7.358513e-1
step 4310, t = 0.08619999999999928  block: sum=1.761776e3 min=7.143147e-1 max=1.000000e0  cyl: sum=6.936859e2 min=-4.909626e-2 max=7.368464e-1
step 4320, t = 0.0863999999999992  block: sum=1.762979e3 min=7.153947e-1 max=1.000000e0  cyl: sum=6.955646e2 min=-4.911466e-2 max=7.378378e-1
step 4330, t = 0.08659999999999912  block: sum=1.764177e3 min=7.164706e-1 max=1.000000e0  cyl: sum=6.974415e2 min=-4.913221e-2 max=7.388255e-1
step 4340, t = 0.08679999999999904  block: sum=1.765370e3 min=7.175424e-1 max=1.000000e0  cyl: sum=6.993168e2 min=-4.914890e-2 max=7.398095e-1
step 4350, t = 0.08699999999999897  block: sum=1.766559e3 min=7.186102e-1 max=1.000000e0  cyl: sum=7.011903e2 min=-4.916473e-2 max=7.407899e-1
step 4360, t = 0.08719999999999889  block: sum=1.767743e3 min=7.196740e-1 max=1.000000e0  cyl: sum=7.030621e2 min=-4.917970e-2 max=7.417666e-1
step 4370, t = 0.08739999999999881  block: sum=1.768923e3 min=7.207338e-1 max=1.000000e0  cyl: sum=7.049322e2 min=-4.919382e-2 max=7.427396e-1
step 4380, t = 0.08759999999999873  block: sum=1.770098e3 min=7.217895e-1 max=1.000000e0  cyl: sum=7.068006e2 min=-4.920708e-2 max=7.437091e-1
step 4390, t = 0.08779999999999866  block: sum=1.771269e3 min=7.228412e-1 max=1.000000e0  cyl: sum=7.086672e2 min=-4.921948e-2 max=7.446749e-1
step 4400, t = 0.08799999999999858  block: sum=1.772436e3 min=7.238890e-1 max=1.000000e0  cyl: sum=7.105320e2 min=-4.923102e-2 max=7.456371e-1
step 4410, t = 0.0881999999999985  block: sum=1.773598e3 min=7.249328e-1 max=1.000000e0  cyl: sum=7.123952e2 min=-4.924169e-2 max=7.465957e-1
step 4420, t = 0.08839999999999842  block: sum=1.774756e3 min=7.259727e-1 max=1.000000e0  cyl: sum=7.142565e2 min=-4.925151e-2 max=7.475507e-1
step 4430, t = 0.08859999999999835  block: sum=1.775909e3 min=7.270086e-1 max=1.000000e0  cyl: sum=7.161162e2 min=-4.926046e-2 max=7.485022e-1
step 4440, t = 0.08879999999999827  block: sum=1.777058e3 min=7.280406e-1 max=1.000000e0  cyl: sum=7.179741e2 min=-4.926856e-2 max=7.494501e-1
step 4450, t = 0.08899999999999819  block: sum=1.778203e3 min=7.290687e-1 max=1.000000e0  cyl: sum=7.198302e2 min=-4.927578e-2 max=7.503944e-1
step 4460, t = 0.08919999999999811  block: sum=1.779343e3 min=7.300929e-1 max=1.000000e0  cyl: sum=7.216846e2 min=-4.928215e-2 max=7.513353e-1
step 4470, t = 0.08939999999999804  block: sum=1.780479e3 min=7.311133e-1 max=1.000000e0  cyl: sum=7.235373e2 min=-4.928765e-2 max=7.522726e-1
step 4480, t = 0.08959999999999796  block: sum=1.781611e3 min=7.321298e-1 max=1.000000e0  cyl: sum=7.253881e2 min=-4.929228e-2 max=7.532064e-1
step 4490, t = 0.08979999999999788  block: sum=1.782739e3 min=7.331424e-1 max=1.000000e0  cyl: sum=7.272373e2 min=-4.929605e-2 max=7.541368e-1
step 4500, t = 0.0899999999999978  block: sum=1.783862e3 min=7.341513e-1 max=1.000000e0  cyl: sum=7.290846e2 min=-4.929895e-2 max=7.550636e-1
step 4510, t = 0.09019999999999773  block: sum=1.784981e3 min=7.351563e-1 max=1.000000e0  cyl: sum=7.309302e2 min=-4.930099e-2 max=7.559870e-1
step 4520, t = 0.09039999999999765  block: sum=1.786096e3 min=7.361575e-1 max=1.000000e0  cyl: sum=7.327740e2 min=-4.930216e-2 max=7.569069e-1
step 4530, t = 0.09059999999999757  block: sum=1.787206e3 min=7.371549e-1 max=1.000000e0  cyl: sum=7.346161e2 min=-4.930246e-2 max=7.578234e-1
step 4540, t = 0.0907999999999975  block: sum=1.788313e3 min=7.381485e-1 max=1.000000e0  cyl: sum=7.364564e2 min=-4.930189e-2 max=7.587365e-1
step 4550, t = 0.09099999999999742  block: sum=1.789415e3 min=7.391384e-1 max=1.000000e0  cyl: sum=7.382949e2 min=-4.930046e-2 max=7.596462e-1
step 4560, t = 0.09119999999999734  block: sum=1.790513e3 min=7.401246e-1 max=1.000000e0  cyl: sum=7.401317e2 min=-4.929815e-2 max=7.605524e-1
step 4570, t = 0.09139999999999726  block: sum=1.791607e3 min=7.411070e-1 max=1.000000e0  cyl: sum=7.419666e2 min=-4.929498e-2 max=7.614553e-1
step 4580, t = 0.09159999999999718  block: sum=1.792696e3 min=7.420857e-1 max=1.000000e0  cyl: sum=7.437998e2 min=-4.929094e-2 max=7.623547e-1
step 4590, t = 0.0917999999999971  block: sum=1.793782e3 min=7.430607e-1 max=1.000000e0  cyl: sum=7.456312e2 min=-4.928603e-2 max=7.632509e-1
step 4600, t = 0.09199999999999703  block: sum=1.794864e3 min=7.440320e-1 max=1.000000e0  cyl: sum=7.474608e2 min=-4.928025e-2 max=7.641436e-1
step 4610, t = 0.09219999999999695  block: sum=1.795941e3 min=7.449996e-1 max=1.000000e0  cyl: sum=7.492887e2 min=-4.927360e-2 max=7.650330e-1
step 4620, t = 0.09239999999999687  block: sum=1.797014e3 min=7.459636e-1 max=1.000000e0  cyl: sum=7.511147e2 min=-4.926608e-2 max=7.659191e-1
step 4630, t = 0.0925999999999968  block: sum=1.798084e3 min=7.469239e-1 max=1.000000e0  cyl: sum=7.529390e2 min=-4.925769e-2 max=7.668019e-1
step 4640, t = 0.09279999999999672  block: sum=1.799149e3 min=7.478806e-1 max=1.000000e0  cyl: sum=7.547615e2 min=-4.924843e-2 max=7.676814e-1
step 4650, t = 0.09299999999999664  block: sum=1.800210e3 min=7.488337e-1 max=1.000000e0  cyl: sum=7.565822e2 min=-4.923830e-2 max=7.685575e-1
step 4660, t = 0.09319999999999656  block: sum=1.801268e3 min=7.497832e-1 max=1.000000e0  cyl: sum=7.584011e2 min=-4.922729e-2 max=7.694304e-1
step 4670, t = 0.09339999999999649  block: sum=1.802321e3 min=7.507291e-1 max=1.000000e0  cyl: sum=7.602182e2 min=-4.921542e-2 max=7.703000e-1
step 4680, t = 0.09359999999999641  block: sum=1.803370e3 min=7.516714e-1 max=1.000000e0  cyl: sum=7.620335e2 min=-4.920267e-2 max=7.711664e-1
step 4690, t = 0.09379999999999633  block: sum=1.804416e3 min=7.526102e-1 max=1.000000e0  cyl: sum=7.638470e2 min=-4.918905e-2 max=7.720295e-1
step 4700, t = 0.09399999999999625  block: sum=1.805457e3 min=7.535454e-1 max=1.000000e0  cyl: sum=7.656587e2 min=-4.917456e-2 max=7.728894e-1
step 4710, t = 0.09419999999999618  block: sum=1.806494e3 min=7.544770e-1 max=1.000000e0  cyl: sum=7.674686e2 min=-4.915920e-2 max=7.737461e-1
step 4720, t = 0.0943999999999961  block: sum=1.807528e3 min=7.554052e-1 max=1.000000e0  cyl: sum=7.692767e2 min=-4.914297e-2 max=7.745995e-1
step 4730, t = 0.09459999999999602  block: sum=1.808558e3 min=7.563298e-1 max=1.000000e0  cyl: sum=7.710830e2 min=-4.912586e-2 max=7.754498e-1
step 4740, t = 0.09479999999999594  block: sum=1.809583e3 min=7.572509e-1 max=1.000000e0  cyl: sum=7.728875e2 min=-4.910789e-2 max=7.762968e-1
step 4750, t = 0.09499999999999587  block: sum=1.810605e3 min=7.581686e-1 max=1.000000e0  cyl: sum=7.746902e2 min=-4.908904e-2 max=7.771407e-1
step 4760, t = 0.09519999999999579  block: sum=1.811623e3 min=7.590828e-1 max=1.000000e0  cyl: sum=7.764911e2 min=-4.906932e-2 max=7.779814e-1
step 4770, t = 0.09539999999999571  block: sum=1.812637e3 min=7.599935e-1 max=1.000000e0  cyl: sum=7.782902e2 min=-4.904872e-2 max=7.788190e-1
step 4780, t = 0.09559999999999563  block: sum=1.813648e3 min=7.609008e-1 max=1.000000e0  cyl: sum=7.800874e2 min=-4.902726e-2 max=7.796534e-1
step 4790, t = 0.09579999999999556  block: sum=1.814654e3 min=7.618046e-1 max=1.000000e0  cyl: sum=7.818829e2 min=-4.900493e-2 max=7.804847e-1
step 4800, t = 0.09599999999999548  block: sum=1.815657e3 min=7.627050e-1 max=1.000000e0  cyl: sum=7.836765e2 min=-4.898172e-2 max=7.813129e-1
step 4810, t = 0.0961999999999954  block: sum=1.816656e3 min=7.636021e-1 max=1.000000e0  cyl: sum=7.854683e2 min=-4.895764e-2 max=7.821380e-1
step 4820, t = 0.09639999999999532  block: sum=1.817651e3 min=7.644957e-1 max=1.000000e0  cyl: sum=7.872583e2 min=-4.893269e-2 max=7.829600e-1
step 4830, t = 0.09659999999999525  block: sum=1.818642e3 min=7.653860e-1 max=1.000000e0  cyl: sum=7.890465e2 min=-4.890687e-2 max=7.837789e-1
step 4840, t = 0.09679999999999517  block: sum=1.819630e3 min=7.662728e-1 max=1.000000e0  cyl: sum=7.908329e2 min=-4.888018e-2 max=7.845947e-1
step 4850, t = 0.09699999999999509  block: sum=1.820614e3 min=7.671564e-1 max=1.000000e0  cyl: sum=7.926175e2 min=-4.885261e-2 max=7.854074e-1
step 4860, t = 0.09719999999999501  block: sum=1.821594e3 min=7.680366e-1 max=1.000000e0  cyl: sum=7.944002e2 min=-4.882418e-2 max=7.862172e-1
step 4870, t = 0.09739999999999494  block: sum=1.822571e3 min=7.689134e-1 max=1.000000e0  cyl: sum=7.961811e2 min=-4.879487e-2 max=7.870238e-1
step 4880, t = 0.09759999999999486  block: sum=1.823543e3 min=7.697870e-1 max=1.000000e0  cyl: sum=7.979602e2 min=-4.876470e-2 max=7.878275e-1
step 4890, t = 0.09779999999999478  block: sum=1.824513e3 min=7.706572e-1 max=1.000000e0  cyl: sum=7.997375e2 min=-4.873366e-2 max=7.886281e-1
step 4900, t = 0.0979999999999947  block: sum=1.825478e3 min=7.715242e-1 max=1.000000e0  cyl: sum=8.015130e2 min=-4.870174e-2 max=7.894257e-1
step 4910, t = 0.09819999999999462  block: sum=1.826440e3 min=7.723878e-1 max=1.000000e0  cyl: sum=8.032866e2 min=-4.866896e-2 max=7.902204e-1
